"business_id","name","address","city","state","postal_code","stars_y","business_id","name","address","city","state","stars_y","BusinessParking","Caters","NoiseLevel","OutdoorSeating","RestaurantsDelivery","RestaurantsTableService"
"rWMnuWX4idGunohFTjSmKw","Raising Cane's Chicken Fingers","5180 Tiedeman Rd","Brooklyn","OH","44144",3.5,"rWMnuWX4idGunohFTjSmKw","Raising Cane's Chicken Fingers","5180 Tiedeman Rd","Brooklyn","OH",3.5,NA,NA,NA,NA,NA,NA
"8KmqWgL0UEdxJFwTZ_YZvQ","Swensons Drive-In","40 Brookmont Rd","Montrose","OH","44333",4.5,"8KmqWgL0UEdxJFwTZ_YZvQ","Swensons Drive-In","40 Brookmont Rd","Montrose","OH",4.5,NA,"True","average","True","True",NA
"NyLYY8q1-H3hfsTwuwLPCg","Choolaah Indian BBQ","27100 Chagrin Blvd","Orange Village","OH","44122",4.5,"NyLYY8q1-H3hfsTwuwLPCg","Choolaah Indian BBQ","27100 Chagrin Blvd","Orange Village","OH",4.5,NA,"True","average","True","False","False"
"R4i5FshghtTnTZC8EEbjHQ","Freshii","501 Grant St","Pittsburgh","PA","15219",4,"R4i5FshghtTnTZC8EEbjHQ","Freshii","501 Grant St","Pittsburgh","PA",4,NA,"True","average","True","True","False"
"BoTb3FqOsJaFe_koVfyGbw","Chipotle Mexican Grill","509 Clairton Blvd","Pittsburgh","PA","15236",2,"BoTb3FqOsJaFe_koVfyGbw","Chipotle Mexican Grill","509 Clairton Blvd","Pittsburgh","PA",2,NA,"True","loud","True","False",NA
"fIMBFVFYfAo2g6022Q7pjQ","Arby's","7715 Reynolds Rd","Mentor","OH","44060",5,"fIMBFVFYfAo2g6022Q7pjQ","Arby's","7715 Reynolds Rd","Mentor","OH",5,NA,NA,NA,"False","False",NA
"5x0yRV0ds9IN1ZIlo3XJ6g","Pizza Hut","1903 S Taylor Rd","Cleveland Heights","OH","44118",1,"5x0yRV0ds9IN1ZIlo3XJ6g","Pizza Hut","1903 S Taylor Rd","Cleveland Heights","OH",1,NA,"True","average","True","True","False"
"IXLDpnSLYiyz9tjOrpCFpA","Tilted Kilt Pub & Eatery","21 Prospect Ave","Cleveland","OH","44115",3,"IXLDpnSLYiyz9tjOrpCFpA","Tilted Kilt Pub & Eatery","21 Prospect Ave","Cleveland","OH",3,NA,"False","loud","False","False",NA
"jhCcZgDhPh5oiPgOXYTkrg","Best Gyros","2245 Lee Rd","Cleveland","OH","44118",4,"jhCcZgDhPh5oiPgOXYTkrg","Best Gyros","2245 Lee Rd","Cleveland","OH",4,NA,"True","average","True","True",NA
"ckbDWYPT8TP7etP0WHU2Yg","Blaze Fast Fire'd Pizza","290 Settlers Ridge Center Dr","Pittsburgh","PA","15205",4.5,"ckbDWYPT8TP7etP0WHU2Yg","Blaze Fast Fire'd Pizza","290 Settlers Ridge Center Dr","Pittsburgh","PA",4.5,NA,"False","average","False","False","False"
"yqIVlkpQF_IdhVk1yTiIjw","Chipotle Mexican Grill","3471 Steelyard Dr","Cleveland","OH","44109",2.5,"yqIVlkpQF_IdhVk1yTiIjw","Chipotle Mexican Grill","3471 Steelyard Dr","Cleveland","OH",2.5,NA,"True","average","True","False",NA
"EOlHhLgp32dCdSlsMpiG6A","Five Guys","517 State St","Madison","WI","53703",3.5,"EOlHhLgp32dCdSlsMpiG6A","Five Guys","517 State St","Madison","WI",3.5,NA,"False","very","False","True",NA
"nzaEIvPWOL9UQhpGWy2fqA","Eat'n Park","2874 W Liberty Ave","Pittsburgh","PA","15216",3.5,"nzaEIvPWOL9UQhpGWy2fqA","Eat'n Park","2874 W Liberty Ave","Pittsburgh","PA",3.5,NA,"False","average","False","False",NA
"WDizddkAgaQNYA0EbQLCzA","Wendy's","2363 East Aurora Road","Twinsburg","OH","44087",1.5,"WDizddkAgaQNYA0EbQLCzA","Wendy's","2363 East Aurora Road","Twinsburg","OH",1.5,NA,"False",NA,"False","False",NA
"L9_wsi8SdT6-TFtuiUlGcA","Popeyes Louisiana Kitchen","26030 Euclid Ave","Euclid","OH","44132",2,"L9_wsi8SdT6-TFtuiUlGcA","Popeyes Louisiana Kitchen","26030 Euclid Ave","Euclid","OH",2,NA,"True","very","False","False",NA
"k-zdOw1KYrwEMoud1MhFSQ","Carhops","4019 William Penn Hwy","Monroeville","PA","15146",4.5,"k-zdOw1KYrwEMoud1MhFSQ","Carhops","4019 William Penn Hwy","Monroeville","PA",4.5,NA,NA,"average","False","True",NA
"oGnUASBpfhXLlJcdyv_2ig","Flame Urban Chicken Grill","10330 Saint Clair Ave","Cleveland","OH","44108",4,"oGnUASBpfhXLlJcdyv_2ig","Flame Urban Chicken Grill","10330 Saint Clair Ave","Cleveland","OH",4,NA,"True","average","False","True","False"
"cdHqkN6Mi6Q5WlwgOyokUA","Fresh & Meaty Burgers","13187 Cedar Rd","Cleveland Heights","OH","44118",4,"cdHqkN6Mi6Q5WlwgOyokUA","Fresh & Meaty Burgers","13187 Cedar Rd","Cleveland Heights","OH",4,NA,NA,"average","False","True","False"
"TsNYXmSJYjIq1WN8EfP0Aw","McDonald's","8230 Euclid Ave","Cleveland","OH","44106",1.5,"TsNYXmSJYjIq1WN8EfP0Aw","McDonald's","8230 Euclid Ave","Cleveland","OH",1.5,NA,"False","loud",NA,"False",NA
"d8GO3bHelHn8n3T4p34wpQ","The Chicken Run","6401 University Ave","Middleton","WI","53562",4,"d8GO3bHelHn8n3T4p34wpQ","The Chicken Run","6401 University Ave","Middleton","WI",4,NA,NA,NA,NA,"True",NA
"DTTOMeTryTbegANpF4JPsA","Subway Restaurants","2351 Noblestown Rd","Pittsburgh","PA","15205",1,"DTTOMeTryTbegANpF4JPsA","Subway Restaurants","2351 Noblestown Rd","Pittsburgh","PA",1,NA,"True",NA,"False","False",NA
"_9JdskgVrCRg_Lq4_uUucw","Taco Bell","993 Graham Rd.","Cuyahoga Falls","OH","44221",2,"_9JdskgVrCRg_Lq4_uUucw","Taco Bell","993 Graham Rd.","Cuyahoga Falls","OH",2,NA,"False","average","False","True",NA
"IWx4Yx1h-ramDGBNqNQ4MQ","Jimmy John's","1827 Coventry Rd","Cleveland Heights","OH","44118",3,"IWx4Yx1h-ramDGBNqNQ4MQ","Jimmy John's","1827 Coventry Rd","Cleveland Heights","OH",3,NA,"True",NA,"False","True",NA
"WghhtS-tqDWMh_W2O13CYA","Panda Express","2100 Warrensville Center Rd","South Euclid","OH","44121",2,"WghhtS-tqDWMh_W2O13CYA","Panda Express","2100 Warrensville Center Rd","South Euclid","OH",2,NA,NA,"average","True","False","True"
"tQaIWc9qeiB1IU163LKlAw","Panda Express","627 S Wright St","Champaign","IL","61820",3,"tQaIWc9qeiB1IU163LKlAw","Panda Express","627 S Wright St","Champaign","IL",3,NA,"True","quiet","False","False","False"
"K9vNp74Ev9Am6VueAjCOAw","McDonald's","505 A St","Sun Prairie","WI","53590",1.5,"K9vNp74Ev9Am6VueAjCOAw","McDonald's","505 A St","Sun Prairie","WI",1.5,NA,NA,NA,"False","False",NA
"Y6L37i6rkqDzMesTN5UI2Q","Dairy Queen","33720 Walker Rd","Avon Lake","OH","44012",2.5,"Y6L37i6rkqDzMesTN5UI2Q","Dairy Queen","33720 Walker Rd","Avon Lake","OH",2.5,NA,"False","average","True","False",NA
"psHUiQ29RWhaXlhQHgrKkA","Arby's","7687 Broadview Rd","Seven Hills","OH","44131",2.5,"psHUiQ29RWhaXlhQHgrKkA","Arby's","7687 Broadview Rd","Seven Hills","OH",2.5,NA,NA,"average","False","False",NA
"MAGAJsJVpyXREVdYH0OVDQ","Taco Bell","9223 St Rte 14","Streetsboro","OH","44241",2,"MAGAJsJVpyXREVdYH0OVDQ","Taco Bell","9223 St Rte 14","Streetsboro","OH",2,NA,NA,NA,"False","True",NA
"85ouR47Yn4H9slu-MmbXFQ","Taco John's","6305 Monona Dr","Monona","WI","53716",2.5,"85ouR47Yn4H9slu-MmbXFQ","Taco John's","6305 Monona Dr","Monona","WI",2.5,NA,"False","average","False","False",NA
"OHFQfdO7N9nnhNDI4t_sCw","Dilly's Drive-In - Peninsula","4280 State Rd","Peninsula","OH","44264",4,"OHFQfdO7N9nnhNDI4t_sCw","Dilly's Drive-In - Peninsula","4280 State Rd","Peninsula","OH",4,NA,NA,NA,NA,"False",NA
"NDfcum0Zpa2o9czVgRds9w","Steak n Shake","3294 Steelyard Dr","Cleveland","OH","44109",1.5,"NDfcum0Zpa2o9czVgRds9w","Steak n Shake","3294 Steelyard Dr","Cleveland","OH",1.5,NA,"False","average","False","False",NA
"nxAo0oDgsNlduzUuuUL4Fg","Steak n Shake","650 E Waterfront Dr","Munhall","PA","15120",2,"nxAo0oDgsNlduzUuuUL4Fg","Steak n Shake","650 E Waterfront Dr","Munhall","PA",2,NA,"False","average","False","False",NA
"mHOyR-RZBxCABm-Svga8Ow","Taco Bell","1324 Nygaard","Stoughton","WI","53589",2,"mHOyR-RZBxCABm-Svga8Ow","Taco Bell","1324 Nygaard","Stoughton","WI",2,NA,NA,NA,NA,NA,NA
"ogX4ONTyz-cMpeTi6hvLDA","Taco Bell","4110 Lee Rd","Cleveland","OH","44128",1,"ogX4ONTyz-cMpeTi6hvLDA","Taco Bell","4110 Lee Rd","Cleveland","OH",1,NA,NA,NA,NA,NA,NA
"GaP5KfdlDuNasKgTNR8Saw","Wendy's","891 Freeport Road","Pittsburgh","PA","15238",2,"GaP5KfdlDuNasKgTNR8Saw","Wendy's","891 Freeport Road","Pittsburgh","PA",2,NA,NA,NA,NA,"False",NA
"KedpWqBphmRopwBd7trzFw","Wendy's","608 S Sixth St","Champaign","IL","61820",2,"KedpWqBphmRopwBd7trzFw","Wendy's","608 S Sixth St","Champaign","IL",2,NA,"False","quiet","False","False",NA
"xTID0KVkR_H2v23LsdM02A","Steak n Shake","4000 Medina Rd","Akron","OH","44333",2.5,"xTID0KVkR_H2v23LsdM02A","Steak n Shake","4000 Medina Rd","Akron","OH",2.5,NA,"False","average","False","False",NA
"OKA1Nk0tj1owQkgsNu7UIw","Dairy Queen Orange Julius","260 E Cuyahoga Falls Ave","Akron","OH","44310",4,"OKA1Nk0tj1owQkgsNu7UIw","Dairy Queen Orange Julius","260 E Cuyahoga Falls Ave","Akron","OH",4,NA,"False",NA,"True",NA,NA
"TTnUoYDCQoTfldLs3AuTDg","Chipotle Mexican Grill","1027 Freeport Rd","Pittsburgh","PA","15238",3,"TTnUoYDCQoTfldLs3AuTDg","Chipotle Mexican Grill","1027 Freeport Rd","Pittsburgh","PA",3,NA,NA,NA,"True","False",NA
"UDF-ISFu8lIZDyWvoR7nLg","Denny's","7319 Mcknight Rd","Pittsburgh","PA","15237",3,"UDF-ISFu8lIZDyWvoR7nLg","Denny's","7319 Mcknight Rd","Pittsburgh","PA",3,NA,"False","loud","False","True",NA
"di_tqAB6F8AsTnBFtvqs-w","McDonald's","300 Market Place Dr","Oakdale","PA","15071",1.5,"di_tqAB6F8AsTnBFtvqs-w","McDonald's","300 Market Place Dr","Oakdale","PA",1.5,NA,"False",NA,"False","True",NA
"mQa_Rh-LykYTll9cPFJcKg","Denny's","3105 Medina Rd","Medina Township","OH","44256",3.5,"mQa_Rh-LykYTll9cPFJcKg","Denny's","3105 Medina Rd","Medina Township","OH",3.5,NA,"False","very","False","True",NA
"66-KwrVLQonWugvwsgN-YA","Burger King","10260 Brookpark Rd","Cleveland","OH","44130",3,"66-KwrVLQonWugvwsgN-YA","Burger King","10260 Brookpark Rd","Cleveland","OH",3,NA,"False","average","False","True",NA
"CZMubW8II3eoXjTao-1aqg","KFC","6190 Steubenville Pike","McKees Rocks","PA","15136",2.5,"CZMubW8II3eoXjTao-1aqg","KFC","6190 Steubenville Pike","McKees Rocks","PA",2.5,NA,"False","average",NA,"True",NA
"YKaOsHJpLzAfr-wgxN7xVQ","Jimmy John's","9710 State Route 14","Streetsboro","OH","44241",3,"YKaOsHJpLzAfr-wgxN7xVQ","Jimmy John's","9710 State Route 14","Streetsboro","OH",3,"None","True",NA,"False","True",NA
"sKToYrrPP4VWzpIy94pLgg","Charleys Philly Steaks","203 N Lombard St","Mahomet","IL","61853",3.5,"sKToYrrPP4VWzpIy94pLgg","Charleys Philly Steaks","203 N Lombard St","Mahomet","IL",3.5,NA,NA,NA,NA,NA,"False"
"m8qGdllgcUSqZmcryQWM9A","McDonald's","4910 N Market St","Champaign","IL","61822",1.5,"m8qGdllgcUSqZmcryQWM9A","McDonald's","4910 N Market St","Champaign","IL",1.5,NA,NA,NA,NA,"True",NA
"OEXe9Rge71Ha3qLKGIK9gQ","McDonald's","1102 Regent St","Madison","WI","53715",2.5,"OEXe9Rge71Ha3qLKGIK9gQ","McDonald's","1102 Regent St","Madison","WI",2.5,NA,"True","loud","False","False",NA
"Djtia8uteFe-zc5UNbB9Dg","Speedy's Grub Shack","4351 Northfield Rd","Warrensville Heights","OH","44128",3,"Djtia8uteFe-zc5UNbB9Dg","Speedy's Grub Shack","4351 Northfield Rd","Warrensville Heights","OH",3,NA,NA,NA,NA,"None",NA
"p0hfV1YC5KB3Np5mek3TbQ","Jimmy John's","1717 E Carson St","Pittsburgh","PA","15203",2.5,"p0hfV1YC5KB3Np5mek3TbQ","Jimmy John's","1717 E Carson St","Pittsburgh","PA",2.5,"None","True","average","False","True",NA
"y8idid2kbUotP1n5cORweg","Pita Pit","13309 Pearl Rd","Strongsville","OH","44136",3.5,"y8idid2kbUotP1n5cORweg","Pita Pit","13309 Pearl Rd","Strongsville","OH",3.5,NA,"True",NA,"False","True","False"
"s0HXXbiItSvVQBLvyckeRA","Dairy Queen Grill & Chill","1223 E Carson St","Pittsburgh","PA","15203",2.5,"s0HXXbiItSvVQBLvyckeRA","Dairy Queen Grill & Chill","1223 E Carson St","Pittsburgh","PA",2.5,NA,NA,NA,NA,NA,NA
"GRBJc51ofoVZWpLOs16a1g","Gyro Express","66 W Towne Mall","Madison","WI","53719",4,"GRBJc51ofoVZWpLOs16a1g","Gyro Express","66 W Towne Mall","Madison","WI",4,NA,"False","average","False","None","False"
"pvQsFWF3XQs28JZIOjrGOQ","Auntie Anne's","300 East Towne Mall","Madison","WI","53704",3.5,"pvQsFWF3XQs28JZIOjrGOQ","Auntie Anne's","300 East Towne Mall","Madison","WI",3.5,NA,"False",NA,NA,"True",NA
"LdHtEVDZQhlz2N98IqcYUg","Taco Bell","7475 Day Dr","Parma","OH","44129",1.5,"LdHtEVDZQhlz2N98IqcYUg","Taco Bell","7475 Day Dr","Parma","OH",1.5,NA,NA,NA,"False","True",NA
"tkbRjBlZm7ngEVSu22n0vg","Jimmy John's","710 W Champaign Ave","Rantoul","IL","61866",4,"tkbRjBlZm7ngEVSu22n0vg","Jimmy John's","710 W Champaign Ave","Rantoul","IL",4,"None","True",NA,NA,"True",NA
"_DL5X-w1tqqVKeNt2BZubw","Dairy Queen Grill & Chill","5110 State Route 51","Belle Vernon","PA","15012",2,"_DL5X-w1tqqVKeNt2BZubw","Dairy Queen Grill & Chill","5110 State Route 51","Belle Vernon","PA",2,NA,NA,NA,NA,"False",NA
"QzpdN_I4B_A6b5PzPIUchA","McDonald's","500 Leavitt Rd","Amherst","OH","44001",2,"QzpdN_I4B_A6b5PzPIUchA","McDonald's","500 Leavitt Rd","Amherst","OH",2,NA,"False","average","False","True","False"
"VbYtdUn1_HM8Hv4vxTEGQQ","Dairy Queen","5342 Ridge Rd","Cleveland","OH","44129",3,"VbYtdUn1_HM8Hv4vxTEGQQ","Dairy Queen","5342 Ridge Rd","Cleveland","OH",3,NA,"False",NA,NA,NA,NA
"wkNT82BPI9eW0Jv36SFYkA","Subway Restaurants","11309 Euclid Avenue","Cleveland","OH","44106",2,"wkNT82BPI9eW0Jv36SFYkA","Subway Restaurants","11309 Euclid Avenue","Cleveland","OH",2,NA,NA,NA,NA,"False",NA
"VzCo14166h9LQE6R6TGLbA","Dinner Bell","6340 Lake Ave","Elyria","OH","44035",5,"VzCo14166h9LQE6R6TGLbA","Dinner Bell","6340 Lake Ave","Elyria","OH",5,NA,NA,NA,NA,"False",NA
"euxQLuOeFIfsZWj6PmHp7g","Pizza Hut","523 S Taylor Dr","Sheboygan","WI","53081",1.5,"euxQLuOeFIfsZWj6PmHp7g","Pizza Hut","523 S Taylor Dr","Sheboygan","WI",1.5,NA,"False","average","False","True",NA
"3XBN60tLWqr7WZuDZsyZkA","McDonald's","6400 Macedonia Commons Blvd","Macedonia","OH","44056",1.5,"3XBN60tLWqr7WZuDZsyZkA","McDonald's","6400 Macedonia Commons Blvd","Macedonia","OH",1.5,NA,NA,"very","True","False",NA
"-mst4KdHEmeF3Qm0Xfouhw","Subway Restaurants","6000 Monona Drive","Monona","WI","53716",2.5,"-mst4KdHEmeF3Qm0Xfouhw","Subway Restaurants","6000 Monona Drive","Monona","WI",2.5,NA,NA,NA,NA,"True",NA
"xLeOANU-lqtDOIV6Owm3EQ","Mas Amigos Truck","899 W Bradley Ave","Champaign","IL","61820",3.5,"xLeOANU-lqtDOIV6Owm3EQ","Mas Amigos Truck","899 W Bradley Ave","Champaign","IL",3.5,NA,"True",NA,NA,"True",NA
"kmtA5-Yz6sy5bbCdJ0T8-w","Burger King","2691 State Rd","Cuyahoga Falls","OH","44223",1,"kmtA5-Yz6sy5bbCdJ0T8-w","Burger King","2691 State Rd","Cuyahoga Falls","OH",1,NA,NA,NA,NA,"False",NA
"SZbn2cSLGsAmvliMzsvXOw","Popeyes Louisiana Kitchen","12910 Buckeye Rd","Cleveland","OH","44120",3,"SZbn2cSLGsAmvliMzsvXOw","Popeyes Louisiana Kitchen","12910 Buckeye Rd","Cleveland","OH",3,NA,"False",NA,NA,"False",NA
"dlcGwaX1F88eFbAP_YYE5A","Firehouse Subs","126 Gallery Dr","McMurray","PA","15317",3,"dlcGwaX1F88eFbAP_YYE5A","Firehouse Subs","126 Gallery Dr","McMurray","PA",3,NA,"True","loud","True","True","False"
"0Z_r3EFCyoPCHlnNwGBTtw","McDonald's","547 Broad St","Elyria","OH","44035",1,"0Z_r3EFCyoPCHlnNwGBTtw","McDonald's","547 Broad St","Elyria","OH",1,NA,NA,NA,NA,"False",NA
"WB1albu5FvNP16BAtTIIVg","Wendy's","1015 Ohio River Blvd","Avalon","PA","15202",1,"WB1albu5FvNP16BAtTIIVg","Wendy's","1015 Ohio River Blvd","Avalon","PA",1,NA,"False","average","False","False",NA
"zCs-HD0bS2RUZG9lbotPtA","Subway Restaurants","4760 Grayton Road, Unit #4","Cleveland","OH","44135",2,"zCs-HD0bS2RUZG9lbotPtA","Subway Restaurants","4760 Grayton Road, Unit #4","Cleveland","OH",2,NA,NA,NA,"False","False",NA
"ZLVDKYgS8o5BZJuhdyG_zQ","Dairy Queen","651 Hometown Cir","Verona","WI","53593",3,"ZLVDKYgS8o5BZJuhdyG_zQ","Dairy Queen","651 Hometown Cir","Verona","WI",3,NA,"False","quiet","True","False",NA
"II2EQ4UKXcHbzT62uGacPw","KFC","1560 W 117th St","Lakewood","OH","44107",1.5,"II2EQ4UKXcHbzT62uGacPw","KFC","1560 W 117th St","Lakewood","OH",1.5,NA,"False",NA,"False","False",NA
"l41wGszBMiKliQ8F6syUKw","McDonald's","200 Walmart Plz","Gibsonia","PA","15044",3,"l41wGszBMiKliQ8F6syUKw","McDonald's","200 Walmart Plz","Gibsonia","PA",3,NA,NA,NA,NA,"True",NA
"xICll6c7ztmXoJwy1n6NwQ","Terrene","224 W Station Square Dr","Pittsburgh","PA","15219",3.5,"xICll6c7ztmXoJwy1n6NwQ","Terrene","224 W Station Square Dr","Pittsburgh","PA",3.5,NA,"True",NA,"True","None",NA
"lAGR0fdvD8RMtBxG55USLQ","Subway Restaurants","549  S. Chillicothe Rd, U150","Aurora","OH","44202",3,"lAGR0fdvD8RMtBxG55USLQ","Subway Restaurants","549  S. Chillicothe Rd, U150","Aurora","OH",3,NA,NA,"loud","True","False",NA
"akRtfcCezswizRIaAqJ4fQ","KFC","25467 Detroit Ave","Westlake","OH","44145",2,"akRtfcCezswizRIaAqJ4fQ","KFC","25467 Detroit Ave","Westlake","OH",2,NA,"False","quiet","False","True",NA
"tvUGZRnbtgjwZimkiq3eGA","Subway Restaurants","10614 Lorain Ave","Cleveland","OH","44111",2.5,"tvUGZRnbtgjwZimkiq3eGA","Subway Restaurants","10614 Lorain Ave","Cleveland","OH",2.5,NA,NA,"average","False","False",NA
"iKz28QQI73mji28XNJFMUw","McDonald's","3023 Washington Pike","Bridgeville","PA","15017",2,"iKz28QQI73mji28XNJFMUw","McDonald's","3023 Washington Pike","Bridgeville","PA",2,NA,NA,"loud","False","True",NA
"xKruK2YAmLlzBW9YGGWTLg","Subway Restaurants","23051 Emery Rd","Warrensville Heights","OH","44128",3.5,"xKruK2YAmLlzBW9YGGWTLg","Subway Restaurants","23051 Emery Rd","Warrensville Heights","OH",3.5,NA,"True",NA,NA,"True",NA
"cPBYAFbkTd0sk9prwMW3wQ","Jersey Mike's Subs","4223 E Royalton Rd","Broadview Heights","OH","44147",4.5,"cPBYAFbkTd0sk9prwMW3wQ","Jersey Mike's Subs","4223 E Royalton Rd","Broadview Heights","OH",4.5,NA,NA,NA,NA,NA,NA
"jqNfrXF4e1JjxU3WNj73SA","TCBY","6654 Odana Rd","Madison","WI","53719",4.5,"jqNfrXF4e1JjxU3WNj73SA","TCBY","6654 Odana Rd","Madison","WI",4.5,NA,NA,NA,NA,NA,NA
"B_FkJXtkmpDoDiP8bjot2g","Subway","2345 4th St","Cuyahoga Falls","OH","44221",2,"B_FkJXtkmpDoDiP8bjot2g","Subway","2345 4th St","Cuyahoga Falls","OH",2,NA,NA,NA,NA,NA,NA
"9x7LXcLO87GiwMMduqFcCQ","GetGo Caf & Market","1501 Travelers Pt","Avon","OH","44011",4,"9x7LXcLO87GiwMMduqFcCQ","GetGo Caf & Market","1501 Travelers Pt","Avon","OH",4,NA,"False",NA,NA,"False",NA
"G9LyIc5LgBNM_zF8BJMhNg","McDonald's","120 Penn Cir W","Pittsburgh","PA","15206",2.5,"G9LyIc5LgBNM_zF8BJMhNg","McDonald's","120 Penn Cir W","Pittsburgh","PA",2.5,NA,NA,NA,"True","False",NA
"628e-765wk51Q0diAuLbuQ","McDonald's","5114 Northfield Rd","Maple Heights","OH","44137",1.5,"628e-765wk51Q0diAuLbuQ","McDonald's","5114 Northfield Rd","Maple Heights","OH",1.5,NA,"True","quiet","True","True",NA
"lXcxSdPa2m__LqhsaL9t9A","Firehouse Subs","9209 Mentor Ave","Mentor","OH","44060",3.5,"lXcxSdPa2m__LqhsaL9t9A","Firehouse Subs","9209 Mentor Ave","Mentor","OH",3.5,NA,NA,NA,"False","True",NA
"NcCl0Awt7dF6PZmFHXWGNw","McDonald's","430 Penn Ave","Wilkinsburg","PA","15221",2,"NcCl0Awt7dF6PZmFHXWGNw","McDonald's","430 Penn Ave","Wilkinsburg","PA",2,NA,NA,NA,NA,"True",NA
"UefV-nqjYP3EUzubgtrIAw","Jersey Mike's Subs","7468 Broadview","Parma","OH","44134",3.5,"UefV-nqjYP3EUzubgtrIAw","Jersey Mike's Subs","7468 Broadview","Parma","OH",3.5,NA,"True","average","False","False",NA
"xiUVYCnW8pNL2uiMjETtQA","Johnny Hot Dog","1979 W 25th St","Cleveland","OH","44113",4,"xiUVYCnW8pNL2uiMjETtQA","Johnny Hot Dog","1979 W 25th St","Cleveland","OH",4,NA,"False","loud","True","False",NA
"5p8Urv8-h9JhjIrhk7QRIA","Jimmy John's","4416 Royalton Rd, Ste B","Brecksville","OH","44141",3,"5p8Urv8-h9JhjIrhk7QRIA","Jimmy John's","4416 Royalton Rd, Ste B","Brecksville","OH",3,"None","True",NA,NA,"True",NA
"CtZcJUItpyAqfqZu39B9aw","Dairy Queen","4237 Verona Rd","Verona","PA","15147",4,"CtZcJUItpyAqfqZu39B9aw","Dairy Queen","4237 Verona Rd","Verona","PA",4,NA,NA,NA,NA,NA,NA
"Pe1JBBOd9b_PGAD_zvkniA","Jimmy John's","6800 Rockside Rd, Ste. B","Independence","OH","44131",3,"Pe1JBBOd9b_PGAD_zvkniA","Jimmy John's","6800 Rockside Rd, Ste. B","Independence","OH",3,NA,"True",NA,"False","True",NA
"c9PkUjunOI49r9oO4ZJcmQ","Taco Bell","1707 S. Neil Street","Champaign","IL","61820",2.5,"c9PkUjunOI49r9oO4ZJcmQ","Taco Bell","1707 S. Neil Street","Champaign","IL",2.5,NA,"False","quiet","False","True",NA
"dxD8j20MkodieZLc7fZRsA","Circle K","18930 Brookpark Rd","Cleveland","OH","44135",4,"dxD8j20MkodieZLc7fZRsA","Circle K","18930 Brookpark Rd","Cleveland","OH",4,NA,"False",NA,NA,"False",NA
"d24LIT55-aAr7l1X99vpjw","McDonald's","8329 Mayfield Rd","Chesterland","OH","44026",2.5,"d24LIT55-aAr7l1X99vpjw","McDonald's","8329 Mayfield Rd","Chesterland","OH",2.5,NA,NA,NA,NA,"True",NA
"6ObhHav156dwof2qHvUj3g","Subway Restaurants","7714 Penn Ave","Pittsburgh","PA","15221",2,"6ObhHav156dwof2qHvUj3g","Subway Restaurants","7714 Penn Ave","Pittsburgh","PA",2,NA,NA,NA,NA,"True",NA
"-_xSWL2yxziy9aDHH6swBw","Taco Bell","2050 Lebanon Church Rd","West Mifflin","PA","15122",2,"-_xSWL2yxziy9aDHH6swBw","Taco Bell","2050 Lebanon Church Rd","West Mifflin","PA",2,NA,NA,"average","False","True",NA
"pJlHbIoePemy_wQVpWTR2g","Burrito King","902 W University Ave","Urbana","IL","61801",2.5,"pJlHbIoePemy_wQVpWTR2g","Burrito King","902 W University Ave","Urbana","IL",2.5,NA,NA,NA,NA,NA,NA
"2mjwx7w6IN_BoHG5iy8IGg","Subway Restaurants","5900 Som Center Rd, #20","Willoughby","OH","44094",3,"2mjwx7w6IN_BoHG5iy8IGg","Subway Restaurants","5900 Som Center Rd, #20","Willoughby","OH",3,NA,NA,NA,NA,"True",NA
"nZ4uuPHq0QLM5DwI52aO3Q","Burger King","7500 Detroit Rd","Cleveland","OH","44102",3,"nZ4uuPHq0QLM5DwI52aO3Q","Burger King","7500 Detroit Rd","Cleveland","OH",3,NA,NA,"average","False","False",NA
"3KSkzVKvlmjWo8-_Aev9Sg","Gyros and Wraps","25680 Aurora Rd","Bedford","OH","44146",4.5,"3KSkzVKvlmjWo8-_Aev9Sg","Gyros and Wraps","25680 Aurora Rd","Bedford","OH",4.5,NA,NA,"average",NA,"False",NA
"9j3Lcsbng3Zx3f069S3d1A","Subway Restaurants","1039 Freeport Rd, Room #27","Pittsburgh","PA","15238",2,"9j3Lcsbng3Zx3f069S3d1A","Subway Restaurants","1039 Freeport Rd, Room #27","Pittsburgh","PA",2,NA,NA,NA,"False","True",NA
"-05uZNVbb8DhFweTEOoDVg","Subway Restaurants","333 S Century Blvd","Rantoul","IL","61866",2,"-05uZNVbb8DhFweTEOoDVg","Subway Restaurants","333 S Century Blvd","Rantoul","IL",2,NA,NA,"quiet","False","False",NA
"l5Jkkp-5EF07RrxrqiF6bA","Jimmy John's","5833 Forbes Ave","Pittsburgh","PA","15217",2.5,"l5Jkkp-5EF07RrxrqiF6bA","Jimmy John's","5833 Forbes Ave","Pittsburgh","PA",2.5,NA,"True","average","True","True","False"
"Ju6Dq1mZ6jZ7W136j1oB1w","Burger King","14101 Cedar Rd","South Euclid","OH","44121",3,"Ju6Dq1mZ6jZ7W136j1oB1w","Burger King","14101 Cedar Rd","South Euclid","OH",3,NA,NA,"average","False","False",NA
"_cnEt-zbF3WnDt9ZapaCIQ","Wendy's","558 Griswold","Elyria","OH","44035",1.5,"_cnEt-zbF3WnDt9ZapaCIQ","Wendy's","558 Griswold","Elyria","OH",1.5,NA,NA,NA,NA,"False",NA
